,ID,STATE_CODE,STATE_NAME,CITY,COUNTY,LATITUDE,LONGITUDE,city,state_,min_salary,max_salary,senior_job,salary_lvl,salary_average
1328,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1329,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1330,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1331,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1332,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1333,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1334,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1335,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1336,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,True,Low,56.0
1337,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1338,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1339,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1340,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1341,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1342,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,True,Low,56.0
1343,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,True,Low,56.0
1344,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1345,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1346,522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518,Jacksonville,FL,40,72,False,Low,56.0
1347,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1348,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1349,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1350,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1351,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1352,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1353,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1354,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1355,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,True,Low,56.0
1356,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1357,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1358,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1359,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1360,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1361,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,True,Low,56.0
1362,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,True,Low,56.0
1363,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1364,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1365,1098,AR,Arkansas,Jacksonville,Pulaski,34.881985,-92.130435,Jacksonville,FL,40,72,False,Low,56.0
1366,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1367,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1368,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1369,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1370,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1371,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1372,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1373,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1374,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,True,Low,56.0
1375,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1376,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1377,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1378,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1379,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1380,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,True,Low,56.0
1381,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,True,Low,56.0
1382,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1383,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1384,3890,FL,Florida,Jacksonville,Duval,30.3163,-81.4175,Jacksonville,FL,40,72,False,Low,56.0
1385,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1386,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1387,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1388,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1389,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1390,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1391,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1392,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1393,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,True,Low,56.0
1394,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1395,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1396,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1397,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1398,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1399,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,True,Low,56.0
1400,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,True,Low,56.0
1401,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1402,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1403,3891,FL,Florida,Jacksonville,Saint Johns,30.0759,-81.5803,Jacksonville,FL,40,72,False,Low,56.0
1404,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1405,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1406,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1407,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1408,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1409,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1410,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1411,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1412,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,True,Low,56.0
1413,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1414,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1415,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1416,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1417,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1418,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,True,Low,56.0
1419,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,True,Low,56.0
1420,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1421,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1422,4490,GA,Georgia,Jacksonville,Telfair,31.848079,-82.975003,Jacksonville,FL,40,72,False,Low,56.0
1423,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1424,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1425,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1426,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1427,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1428,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1429,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1430,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1431,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,True,Low,56.0
1432,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1433,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1434,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1435,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1436,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1437,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,True,Low,56.0
1438,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,True,Low,56.0
1439,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1440,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1441,6706,IL,Illinois,Jacksonville,Morgan,39.729269,-90.236238,Jacksonville,FL,40,72,False,Low,56.0
1442,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1443,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1444,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1445,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1446,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1447,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1448,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1449,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1450,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,True,Low,56.0
1451,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1452,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1453,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1454,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1455,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1456,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,True,Low,56.0
1457,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,True,Low,56.0
1458,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1459,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1460,13629,MO,Missouri,Jacksonville,Randolph,39.579076,-92.431536,Jacksonville,FL,40,72,False,Low,56.0
1461,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1462,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1463,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1464,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1465,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1466,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1467,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1468,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1469,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,True,Low,56.0
1470,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1471,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1472,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1473,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1474,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1475,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,True,Low,56.0
1476,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,True,Low,56.0
1477,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1478,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1479,15271,NC,North Carolina,Jacksonville,Onslow,34.737456,-77.462815,Jacksonville,FL,40,72,False,Low,56.0
1480,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1481,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1482,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1483,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1484,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1485,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1486,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1487,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1488,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,True,Low,56.0
1489,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1490,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1491,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1492,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1493,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1494,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,True,Low,56.0
1495,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,True,Low,56.0
1496,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1497,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1498,18600,NY,New York,Jacksonville,Tompkins,42.508333,-76.615278,Jacksonville,FL,40,72,False,Low,56.0
1499,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1500,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1501,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1502,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1503,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1504,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1505,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1506,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1507,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,True,Low,56.0
1508,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1509,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1510,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1511,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1512,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1513,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,True,Low,56.0
1514,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,True,Low,56.0
1515,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1516,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1517,19942,OH,Ohio,Jacksonville,Athens,39.475,-82.079167,Jacksonville,FL,40,72,False,Low,56.0
1518,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1519,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1520,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1521,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1522,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1523,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1524,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1525,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1526,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,True,Low,56.0
1527,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1528,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1529,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1530,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1531,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1532,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,True,Low,56.0
1533,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,True,Low,56.0
1534,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1535,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1536,21338,OR,Oregon,Jacksonville,Jackson,42.254894,-123.028098,Jacksonville,FL,40,72,False,Low,56.0
1537,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1538,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1539,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1540,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1541,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1542,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1543,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1544,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1545,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,True,Low,56.0
1546,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1547,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1548,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1549,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1550,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1551,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,True,Low,56.0
1552,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,True,Low,56.0
1553,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1554,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1555,25467,TX,Texas,Jacksonville,Cherokee,31.96177,-95.270328,Jacksonville,FL,40,72,False,Low,56.0
1556,27528,VT,Vermont,Jacksonville,Windham,42.777752,-72.807121,Jacksonville,FL,40,72,False,Low,56.0
1557,27528,VT,Vermont,Jacksonville,Windham,42.777752,-72.807121,Jacksonville,FL,40,72,False,Low,56.0
1558,27528,VT,Vermont,Jacksonville,Windham,42.777752,-72.807121,Jacksonville,FL,40,72,False,Low,56.0
1559,27528,VT,Vermont,Jacksonville,Windham,42.777752,-72.807121,Jacksonville,FL,40,72,False,Low,56.0
